1706,0.022362
1707,0.067587
1708,0.058313
1709,0.057154
1710,0.065228
1711,0.071172
1712,0.016602
1713,0.079254
1714,0.108390
1715,0.029065
1716,0.036734
1717,0.135063
1718,0.076673
1719,0.006159
1720,0.033927
1721,0.102634
1722,0.083076
1723,0.013781
1724,0.009932
1725,0.063901
1726,0.017829
1727,0.006582
1728,0.083600
1729,0.016798
1730,0.023457
1731,0.021221
1732,0.103018
1733,0.028907
1734,0.061425
1735,0.045127
1736,0.058424
1737,0.043183
1738,0.140278
1739,0.033470
1740,0.055334
1741,0.013042
1742,0.203431
1743,0.035754
1744,0.031177
1745,0.028122
1746,0.261629
1747,0.010984
1748,0.148457
1749,0.042253
1750,0.022166
1751,0.049656
1752,0.046691
1753,0.113939
1754,0.046488
1755,0.048904
1756,0.440166
1757,0.015028
1758,0.025893
1759,0.049635
1760,0.041754
1761,0.082269
1762,0.047957
1763,0.010408
1764,0.087226
1765,0.008284
1766,0.179965
1767,0.015413
1768,0.077990
1769,0.033262
1770,0.053343
1771,0.156043
1772,0.033690
1773,0.166123
1774,0.016135
1775,0.070107
1776,0.024301
1777,0.029916
1778,0.034649
1779,0.144289
1780,0.040577
1781,0.091232
1782,0.025641
1783,0.050719
1784,0.039475
1785,0.230346
1786,0.026018
1787,0.021429
1788,0.005948
1789,0.012886
1790,0.181529
1791,0.045620
1792,0.133912
1793,0.129834
1794,0.109573
1795,0.029076
1796,0.074548
1797,0.024832
1798,0.148092
1799,0.026836
1800,0.046753
1801,0.023835
1802,0.135747
1803,0.015435
1804,0.009358
1805,0.017571
1806,0.102732
1807,0.167572
1808,0.078465
1809,0.031545
1810,0.026029
1811,0.028629
1812,0.060687
1813,0.114729
1814,0.073077
1815,0.066146
1816,0.093714
1817,0.006449
1818,0.065040
1819,0.024749
1820,0.029164
1821,0.039727
1822,0.015270
1823,0.039514
1824,0.043341
1825,0.030015
1826,0.007354
1827,0.108799
1828,0.098237
1829,0.064885
1830,0.005679
1831,0.089437
1832,0.016283
1833,0.033645
1834,0.240483
1835,0.324329
1836,0.053846
1837,0.040633
1838,0.032736
1839,0.057638
1840,0.016099
1841,0.041667
1842,0.040714
1843,0.069571
1844,0.095873
1845,0.019804
1846,0.057831
1847,0.086606
1848,0.078588
1849,0.056821
1850,0.057382
1851,0.100338
1852,0.095186
1853,0.029140
1854,0.158560
1855,0.050635
1856,0.028118
1857,0.014534
1858,0.048611
1859,0.191384
1860,0.102626
1861,0.031631
1862,0.124686
1863,0.028133
1864,0.108933
1865,0.046833
1866,0.115530
1867,0.116811
1868,0.015720
1869,0.019953
1870,0.034623
1871,0.027568
1872,0.081286
1873,0.011120
1874,0.113666
